id,category,threat_level,source,date
1,Phishing,High,Email,2025-01-01
2,Malware,Medium,Website,2025-01-02
3,Ransomware,High,File,2025-01-03
4,Phishing,Low,Email,2025-01-04
5,Spyware,Medium,Network,2025-01-05
6,Trojan,High,Website,2025-01-06
7,Adware,Low,File,2025-01-07
8,Phishing,High,Email,2025-01-08
9,Malware,Medium,Website,2025-01-09
10,Ransomware,High,File,2025-01-10
11,Zero-day,High,Website,2025-01-11
12,Rootkit,Medium,Network,2025-01-12
13,Spam,Low,Email,2025-01-13
14,Keylogger,High,File,2025-01-14
15,Worm,Medium,Network,2025-01-15
16,Botnet,High,Website,2025-01-16
17,APT,Low,Email,2025-01-17
18,DDoS,High,Network,2025-01-18
19,SQL Injection,Medium,Website,2025-01-19
20,XSS,High,Website,2025-01-20
